14,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19558/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxOCIsImlkQ2x1YnZpc2l0YSI6IjYifQ==/informe-arbitral-pumas-vs-cruz-azul-jornada-2-estadio-olimpico-universitario
15,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19559/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIzIiwiaWRDbHVidmlzaXRhIjoiMTEifQ==/informe-arbitral-atlas-vs-pachuca-jornada-2-estadio-jalisco
16,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19560/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNzM3IiwiaWRDbHVidmlzaXRhIjoiMTIifQ==/informe-arbitral-toros-neza-vs-puebla-jornada-2-estadio-neza86
17,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19561/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxIiwiaWRDbHVidmlzaXRhIjoiMTAifQ==/informe-arbitral-america-vs-m-morelia-jornada-2-estadio-azteca
18,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19562/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiI2IiwiaWRDbHVidmlzaXRhIjoiOSJ9/informe-arbitral-cruz-azul-vs-leon-jornada-3-estadio-ciudad-de-los-deportes
19,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19563/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNzgyIiwiaWRDbHVidmlzaXRhIjoiMTczNyJ9/informe-arbitral-uag-vs-toros-neza-jornada-3-estadio-3-de-marzo
20,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19564/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxMiIsImlkQ2x1YnZpc2l0YSI6IjE4In0=/informe-arbitral-puebla-vs-pumas-jornada-3-estadio-cuauhtemoc
21,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19565/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNCIsImlkQ2x1YnZpc2l0YSI6IjE2ODYifQ==/informe-arbitral-monterrey-vs-veracruz-jornada-3-estadio-tecnologico
22,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19566/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxMSIsImlkQ2x1YnZpc2l0YSI6IjE3In0=/informe-arbitral-pachuca-vs-toluca-jornada-3-estadio-hidalgo
23,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19567/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiI3IiwiaWRDbHVidmlzaXRhIjoiMSJ9/informe-arbitral-guadalajara-vs-america-jornada-3-estadio-jalisco
